"Symbol","Company","Industry","Subject","Broadcast Date/Time"
"INFY","Infosys Limited","-","Disclosure of Voting Pattern - Clause 35A","05-Aug-2013 18:28"
"INFY","Infosys Limited","-","Disclosure under Insider Trading Regulation","02-Aug-2013 19:32"
"INFY","Infosys Limited","-","Press Release","26-Jul-2013 15:04"
"INFY","Infosys Limited","-","Press Release","25-Jul-2013 09:00"
"INFY","Infosys Limited","-","Change in Company Secretary/Compliance Officer","12-Jul-2013 09:12"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","12-Jul-2013 08:52"
"INFY","Infosys Limited","-","Press Release","12-Jul-2013 08:44"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 30-JUN-2013 (Standalone)","12-Jul-2013 08:42"
"INFY","Infosys Limited","-","Updates","12-Jul-2013 08:40"
"INFY","Infosys Limited","-","Financial Result Updates","12-Jul-2013 08:33"
"INFY","Infosys Limited","-","Press Release","09-Jul-2013 18:24"
"INFY","Infosys Limited","-","Extraordinary General Meeting Updates","08-Jul-2013 20:04"
"INFY","Infosys Limited","-","Annual General Meeting Updates","08-Jul-2013 08:56"
"INFY","Infosys Limited","-","Press Release","25-Jun-2013 13:08"
"INFY","Infosys Limited","-","Press Release","20-Jun-2013 17:00"
"INFY","Infosys Limited","-","Disclosure of Voting Pattern - Clause 35A","17-Jun-2013 14:48"
"INFY","Infosys Limited","-","Press Release","14-Jun-2013 19:32"
"INFY","Infosys Limited","-","Press Release","14-Jun-2013 07:56"
"INFY","Infosys Limited","-","Updates","13-Jun-2013 16:00"
"INFY","Infosys Limited","-","Press Release","13-Jun-2013 13:08"
"INFY","Infosys Limited","-","Annual General Meeting Updates","05-Jun-2013 18:08"
"INFY","Infosys Limited","-","Press Release","03-Jun-2013 16:12"
"INFY","Infosys Limited","-","Press Release","03-Jun-2013 09:20"
"INFY","Infosys Limited","-","Press Release","03-Jun-2013 09:16"
"INFY","Infosys Limited","-","Press Release","29-May-2013 15:36"
"INFY","Infosys Limited","-","Press Release","20-May-2013 17:04"
"INFY","Infosys Limited","-","Press Release","20-May-2013 13:56"
"INFY","Infosys Limited","-","Press Release","15-May-2013 15:56"
"INFY","Infosys Limited","-","Press Release","07-May-2013 19:20"
"INFY","Infosys Limited","-","Press Release","06-May-2013 17:16"
"INFY","Infosys Limited","-","Press Release","02-May-2013 13:40"
"INFY","Infosys Limited","-","Press Release","29-Apr-2013 17:08"
"INFY","Infosys Limited","-","Press Release","16-Apr-2013 09:04"
"INFY","Infosys Limited","-","AGM/Book Closure","12-Apr-2013 11:24"
"INFY","Infosys Limited","-","Date of payment of dividend","12-Apr-2013 09:24"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","12-Apr-2013 09:00"
"INFY","Infosys Limited","-","Dividend","12-Apr-2013 09:00"
"INFY","Infosys Limited","-","Press Release","12-Apr-2013 08:56"
"INFY","Infosys Limited","-","Results Update, Year ended, 31-MAR-2013 (Standalone)","12-Apr-2013 08:53"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 31-MAR-2013 (Standalone)","12-Apr-2013 08:52"
"INFY","Infosys Limited","-","Updates","12-Apr-2013 08:48"
"INFY","Infosys Limited","-","Financial Result Updates","12-Apr-2013 08:45"
"INFY","Infosys Limited","-","Appointment of Director","12-Apr-2013 08:08"
"INFY","Infosys Limited","-","Press Release","02-Apr-2013 12:08"
"INFY","Infosys Limited","-","Press Release","28-Mar-2013 08:20"
"INFY","Infosys Limited","-","Press Release","26-Mar-2013 11:24"
"INFY","Infosys Limited","-","Press Release","15-Mar-2013 17:28"
"INFY","Infosys Limited","-","Press Release","15-Mar-2013 11:12"
"INFY","Infosys Limited","-","Press Release","14-Mar-2013 13:12"
"INFY","Infosys Limited","-","Press Release","12-Mar-2013 08:28"
"INFY","Infosys Limited","-","Press Release","07-Mar-2013 15:08"
"INFY","Infosys Limited","-","Press Release","04-Mar-2013 17:04"
"INFY","Infosys Limited","-","Press Release","25-Feb-2013 08:12"
"INFY","Infosys Limited","-","Press Release","20-Feb-2013 17:48"
"INFY","Infosys Limited","-","Press Release","20-Feb-2013 14:32"
"INFY","Infosys Limited","-","Press Release","19-Feb-2013 17:56"
"INFY","Infosys Limited","-","Press Release","19-Feb-2013 08:40"
"INFY","Infosys Limited","-","Press Release","18-Feb-2013 17:24"
"INFY","Infosys Limited","-","Press Release","15-Feb-2013 20:40"
"INFY","Infosys Limited","-","Press Release","15-Feb-2013 10:16"
"INFY","Infosys Limited","-","Press Release","14-Feb-2013 08:32"
"INFY","Infosys Limited","-","Press Release","13-Feb-2013 10:20"
"INFY","Infosys Limited","-","Press Release","12-Feb-2013 17:36"
"INFY","Infosys Limited","-","Press Release","31-Jan-2013 15:16"
"INFY","Infosys Limited","-","Press Release","28-Jan-2013 15:16"
"INFY","Infosys Limited","-","Press Release","25-Jan-2013 15:16"
"INFY","Infosys Limited","-","Press Release","23-Jan-2013 17:36"
"INFY","Infosys Limited","-","Press Release","15-Jan-2013 08:04"
"INFY","Infosys Limited","-","Press Release","11-Jan-2013 08:51"
"INFY","Infosys Limited","-","Updates","11-Jan-2013 08:47"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","11-Jan-2013 08:45"
"INFY","Infosys Limited","-","Financial Result Updates","11-Jan-2013 08:43"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 31-DEC-2012 (Standalone)","11-Jan-2013 08:43"
"INFY","Infosys Limited","-","Press Release","07-Jan-2013 12:16"
"INFY","Infosys Limited","-","Press Release","03-Jan-2013 18:30"
"INFY","Infosys Limited","-","Allotment of Securities","18-Dec-2012 17:57"
"INFY","Infosys Limited","-","Press Release","18-Dec-2012 16:22"
"INFY","Infosys Limited","-","Press Release","14-Dec-2012 14:59"
"INFY","Infosys Limited","-","Press Release","14-Dec-2012 07:49"
"INFY","Infosys Limited","-","Press Release","13-Dec-2012 14:32"
"INFY","Infosys Limited","-","Press Release","13-Dec-2012 07:55"
"INFY","Infosys Limited","-","Press Release","07-Dec-2012 11:01"
"INFY","Infosys Limited","-","Press Release","05-Dec-2012 10:43"
"INFY","Infosys Limited","-","Press Release","30-Nov-2012 18:27"
"INFY","Infosys Limited","-","Press Release","29-Nov-2012 16:16"
"INFY","Infosys Limited","-","Press Release","19-Nov-2012 15:19"
"INFY","Infosys Limited","-","Credit Rating","15-Nov-2012 09:59"
"INFY","Infosys Limited","-","Press Release","15-Nov-2012 09:32"
"INFY","Infosys Limited","-","Press Release","13-Nov-2012 16:16"
"INFY","Infosys Limited","-","Press Release","13-Nov-2012 16:06"
"INFY","Infosys Limited","-","Disclosure under SEBI Takeover Regulations","09-Nov-2012 16:17"
"INFY","Infosys Limited","-","Disclosure under SEBI Takeover Regulations","09-Nov-2012 12:14"
"INFY","Infosys Limited","-","Press Release","08-Nov-2012 17:10"
"INFY","Infosys Limited","-","Press Release","07-Nov-2012 08:09"
"INFY","Infosys Limited","-","Press Release","01-Nov-2012 10:58"
"INFY","Infosys Limited","-","Press Release","25-Oct-2012 08:34"
"INFY","Infosys Limited","-","Press Release","23-Oct-2012 14:08"
"INFY","Infosys Limited","-","Press Release","22-Oct-2012 16:26"
"INFY","Infosys Limited","-","Press Release","17-Oct-2012 17:14"
"INFY","Infosys Limited","-","Press Release","16-Oct-2012 14:47"
"INFY","Infosys Limited","-","Change in Management","12-Oct-2012 11:51"
"INFY","Infosys Limited","-","Updates","12-Oct-2012 09:15"
"INFY","Infosys Limited","-","Dividend","12-Oct-2012 09:01"
"INFY","Infosys Limited","-","Press Release","12-Oct-2012 08:58"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","12-Oct-2012 08:56"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 30-SEP-2012 (Standalone)","12-Oct-2012 08:54"
"INFY","Infosys Limited","-","Financial Result Updates","12-Oct-2012 08:52"
"INFY","Infosys Limited","-","Press Release","09-Oct-2012 16:44"
"INFY","Infosys Limited","-","Press Release","04-Oct-2012 15:39"
"INFY","Infosys Limited","-","Press Release","27-Sep-2012 17:25"
"INFY","Infosys Limited","-","Record Date","24-Sep-2012 10:33"
"INFY","Infosys Limited","-","Press Release","14-Sep-2012 14:35"
"INFY","Infosys Limited","-","Press Release","12-Sep-2012 17:23"
"INFY","Infosys Limited","-","Allotment of Securities","12-Sep-2012 07:59"
"INFY","Infosys Limited","-","Allotment of Securities","11-Sep-2012 18:26"
"INFY","Infosys Limited","-","Press Release","11-Sep-2012 18:22"
"INFY","Infosys Limited","-","Press Release","11-Sep-2012 09:12"
"INFY","Infosys Limited","-","Press Release","10-Sep-2012 08:43"
"INFY","Infosys Limited","-","Press Release","22-Aug-2012 15:19"
"INFY","Infosys Limited","-","Press Release","21-Aug-2012 08:49"
"INFY","Infosys Limited","-","Press Release","16-Aug-2012 17:45"
"INFY","Infosys Limited","-","Press Release","13-Aug-2012 17:05"
"INFY","Infosys Limited","-","Press Release","09-Aug-2012 14:59"
"INFY","Infosys Limited","-","Press Release","07-Aug-2012 17:43"
"INFY","Infosys Limited","-","Allotment of Securities","03-Aug-2012 18:35"
"INFY","Infosys Limited","-","Press Release","24-Jul-2012 09:02"
"INFY","Infosys Limited","-","Press Release","20-Jul-2012 16:13"
"INFY","Infosys Limited","-","Press Release","17-Jul-2012 18:21"
"INFY","Infosys Limited","-","Press Release","12-Jul-2012 09:02"
"INFY","Infosys Limited","-","Updates","12-Jul-2012 08:57"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 30-JUN-2012 (Standalone)","12-Jul-2012 08:56"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","12-Jul-2012 08:55"
"INFY","Infosys Limited","-","Financial Result Updates","12-Jul-2012 08:54"
"INFY","Infosys Limited","-","Press Release","10-Jul-2012 14:31"
"INFY","Infosys Limited","-","Minutes of Annual General Meeting","02-Jul-2012 13:27"
"INFY","Infosys Limited","-","Press Release","26-Jun-2012 13:56"
"INFY","Infosys Limited","-","Allotment of Securities","25-Jun-2012 17:48"
"INFY","Infosys Limited","-","Press Release","14-Jun-2012 15:11"
"INFY","Infosys Limited","-","Press Release","11-Jun-2012 19:44"
"INFY","Infosys Limited","-","Disclosure of Voting Pattern - Clause 35A","11-Jun-2012 11:45"
"INFY","Infosys Limited","-","Press Release","01-Jun-2012 11:25"
"INFY","Infosys Limited","-","Press Release","22-May-2012 17:39"
"INFY","Infosys Limited","-","Press Release","14-May-2012 18:15"
"INFY","Infosys Limited","-","Press Release","10-May-2012 15:31"
"INFY","Infosys Limited","-","Press Release","08-May-2012 18:51"
"INFY","Infosys Limited","-","Press Release","03-May-2012 12:26"
"INFY","Infosys Limited","-","Press Release","26-Apr-2012 18:13"
"INFY","Infosys Limited","-","Disclosure under SEBI Takeover Regulations","24-Apr-2012 12:28"
"INFY","Infosys Limited","-","Press Release","24-Apr-2012 08:05"
"INFY","Infosys Limited","-","Press Release","19-Apr-2012 14:51"
"INFY","Infosys Limited","-","Disclosure under SEBI Takeover Regulations","18-Apr-2012 18:31"
"INFY","Infosys Limited","-","Change in Company Secretary","13-Apr-2012 11:47"
"INFY","Infosys Limited","-","AGM / Book Closure","13-Apr-2012 11:03"
"INFY","Infosys Limited","-","Dividend","13-Apr-2012 08:53"
"INFY","Infosys Limited","-","Press Release","13-Apr-2012 08:48"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","13-Apr-2012 08:47"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 31-MAR-2012 (Standalone)","13-Apr-2012 08:44"
"INFY","Infosys Limited","-","Updates","13-Apr-2012 08:42"
"INFY","Infosys Limited","-","Results Update, Year ended, 31-MAR-2012 (Standalone)","13-Apr-2012 08:39"
"INFY","Infosys Limited","-","Financial Result Updates","13-Apr-2012 08:38"
"INFY","Infosys Limited","-","Press Release","22-Mar-2012 19:52"
"INFY","Infosys Limited","-","Press Release","15-Mar-2012 15:40"
"INFY","Infosys Limited","-","Press Release","13-Mar-2012 15:10"
"INFY","Infosys Limited","-","Press Release","01-Mar-2012 14:38"
"INFY","Infosys Limited","-","Press Release","27-Feb-2012 14:41"
"INFY","Infosys Limited","-","Press Release","03-Feb-2012 11:24"
"INFY","Infosys Limited","-","Press Release","12-Jan-2012 08:42"
"INFY","Infosys Limited","-","Press Release","12-Jan-2012 08:40"
"INFY","Infosys Limited","-","Updates","12-Jan-2012 08:37"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 31-DEC-2011 (Standalone)","12-Jan-2012 08:33"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","12-Jan-2012 08:32"
"INFY","Infosys Limited","-","Financial Result Updates","12-Jan-2012 08:31"
"INFY","Infosys Limited","-","Press Release","20-Dec-2011 15:15"
"INFY","Infosys Limited","-","Outcome of Postal Ballot","17-Oct-2011 19:55"
"INFY","Infosys Limited","-","Updates","12-Oct-2011 08:45"
"INFY","Infosys Limited","-","Interim Dividend","12-Oct-2011 08:43"
"INFY","Infosys Limited","-","Press Release","12-Oct-2011 08:43"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","12-Oct-2011 08:40"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 30-SEP-2011 (Standalone)","12-Oct-2011 08:39"
"INFY","Infosys Limited","-","Financial Result Updates","12-Oct-2011 08:37"
"INFY","Infosys Limited","-","Record Date","22-Sep-2011 11:18"
"INFY","Infosys Limited","-","Press Release","07-Sep-2011 15:33"
"INFY","Infosys Limited","-","Postal Ballot","02-Sep-2011 10:03"
"INFY","Infosys Limited","-","Press Release","23-Aug-2011 16:34"
"INFY","Infosys Limited","-","Press Release","10-Aug-2011 10:39"
"INFY","Infosys Limited","-","Press Release","09-Aug-2011 15:29"
"INFY","Infosys Limited","-","Press Release","04-Aug-2011 13:14"
"INFY","Infosys Limited","-","Press Release","02-Aug-2011 14:04"
"INFY","Infosys Limited","-","Press Release","12-Jul-2011 08:49"
"INFY","Infosys Limited","-","Updates","12-Jul-2011 08:49"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","12-Jul-2011 08:45"
"INFY","Infosys Limited","-","Financial Result Updates","12-Jul-2011 08:44"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 30-JUN-2011 (Standalone)","12-Jul-2011 08:41"
"INFY","Infosys Limited","-","Change in Company Name / Symbol","23-Jun-2011 16:37"
"INFY","Infosys Limited","-","Company Name Change","16-Jun-2011 18:24"
"INFY","Infosys Limited","-","Press Release","13-Jun-2011 09:46"
"INFY","Infosys Limited","-","Updates","24-May-2011 17:36"
"INFY","Infosys Limited","-","Outcome of Board Meeting","30-Apr-2011 18:14"
"INFY","Infosys Limited","-","Press Release","30-Apr-2011 18:10"
"INFY","Infosys Limited","-","AGM / Book Closure","15-Apr-2011 11:59"
"INFY","Infosys Limited","-","Change in Director(s)","15-Apr-2011 09:35"
"INFY","Infosys Limited","-","Updates","15-Apr-2011 09:26"
"INFY","Infosys Limited","-","Press Release","15-Apr-2011 09:23"
"INFY","Infosys Limited","-","Dividend","15-Apr-2011 09:17"
"INFY","Infosys Limited","-","Results Update, Year ended, 31-MAR-2011 (Standalone)","15-Apr-2011 09:16"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","15-Apr-2011 09:14"
"INFY","Infosys Limited","-","Financial Result Updates","15-Apr-2011 09:13"
"INFY","Infosys Limited","-","Press Release","17-Feb-2011 14:34"
"INFY","Infosys Limited","-","Disclosure under Insider Trading Regulation","28-Jan-2011 17:19"
"INFY","Infosys Limited","-","Press Release","21-Jan-2011 16:10"
"INFY","Infosys Limited","-","Appointment of Director","13-Jan-2011 09:03"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","13-Jan-2011 08:56"
"INFY","Infosys Limited","-","Press Release","13-Jan-2011 08:53"
"INFY","Infosys Limited","-","Updates","13-Jan-2011 08:53"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 31-DEC-2010 (Standalone)","13-Jan-2011 08:50"
"INFY","Infosys Limited","-","Financial Result Updates","13-Jan-2011 08:49"
"INFY","Infosys Limited","-","Press Release","06-Jan-2011 16:44"
"INFY","Infosys Limited","-","Updates","15-Oct-2010 08:39"
"INFY","Infosys Limited","-","Press Release","15-Oct-2010 08:39"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","15-Oct-2010 08:38"
"INFY","Infosys Limited","-","Dividend","15-Oct-2010 08:36"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 30-SEP-2010 (Standalone)","15-Oct-2010 08:33"
"INFY","Infosys Limited","-","Financial Result Updates","15-Oct-2010 08:32"
"INFY","Infosys Limited","-","Record Date","29-Sep-2010 10:52"
"INFY","Infosys Limited","-","Press Release","30-Aug-2010 15:48"
"INFY","Infosys Limited","-","Press Release","05-Aug-2010 16:53"
"INFY","Infosys Limited","-","Press Release","20-Jul-2010 14:42"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 30-JUN-2010 (Standalone)","13-Jul-2010 08:55"
"INFY","Infosys Limited","-","Consolidated Result Updates - IFRS","13-Jul-2010 08:53"
"INFY","Infosys Limited","-","Press Release","13-Jul-2010 08:50"
"INFY","Infosys Limited","-","Updates","13-Jul-2010 08:45"
"INFY","Infosys Limited","-","Press Release","21-May-2010 14:15"
"INFY","Infosys Limited","-","AGM/Book Closure","13-Apr-2010 09:10"
"INFY","Infosys Limited","-","Consolidated Result Update - IFRS","13-Apr-2010 08:57"
"INFY","Infosys Limited","-","Resignation","13-Apr-2010 08:54"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 31-MAR-2010 (Standalone)","13-Apr-2010 08:49"
"INFY","Infosys Limited","-","Results Update, Year ended, 31-MAR-2010 (Standalone)","13-Apr-2010 08:48"
"INFY","Infosys Limited","-","Press Release","13-Apr-2010 08:47"
"INFY","Infosys Limited","-","Updates","13-Apr-2010 08:42"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 31-MAR-2010 (Consolidated)","13-Apr-2010 08:40"
"INFY","Infosys Limited","-","Dividend","13-Apr-2010 08:39"
"INFY","Infosys Limited","-","Results Update, Year ended, 31-MAR-2010 (Consolidated)","13-Apr-2010 08:38"
"INFY","Infosys Limited","-","Press Release","11-Mar-2010 16:16"
"INFY","Infosys Limited","-","Auditor's report","12-Jan-2010 08:48"
"INFY","Infosys Limited","-","Press Release","12-Jan-2010 08:41"
"INFY","Infosys Limited","-","Updates","12-Jan-2010 08:39"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 31-DEC-2009 (Consolidated)","12-Jan-2010 08:38"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 31-DEC-2009 (Standalone)","12-Jan-2010 08:37"
"INFY","Infosys Limited","-","Press Release","15-Dec-2009 16:56"
"INFY","Infosys Limited","-","Press Release","15-Dec-2009 14:17"
"INFY","Infosys Limited","-","Press Release","14-Dec-2009 14:53"
"INFY","Infosys Limited","-","Press Release","12-Nov-2009 09:04"
"INFY","Infosys Limited","-","Press Release","09-Nov-2009 16:33"
"INFY","Infosys Limited","-","Press Release","06-Nov-2009 15:43"
"INFY","Infosys Limited","-","Disclosure under the SEBI(Prohibition of Insider Trading)","05-Nov-2009 16:05"
"INFY","Infosys Limited","-","Disclosure under the SEBI(Prohibition of Insider Trading)","22-Oct-2009 16:12"
"INFY","Infosys Limited","-","Press Release","22-Oct-2009 15:16"
"INFY","Infosys Limited","-","Press Release","09-Oct-2009 09:15"
"INFY","Infosys Limited","-","Auditor's report","09-Oct-2009 09:13"
"INFY","Infosys Limited","-","Results Update, Half Year ended, 30-SEP-2009 (Standalone)","09-Oct-2009 09:08"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 30-SEP-2009 (Standalone)","09-Oct-2009 09:07"
"INFY","Infosys Limited","-","Results Update, Half Year ended, 30-SEP-2009 (Consolidated)","09-Oct-2009 09:04"
"INFY","Infosys Limited","-","Results Update, Quarter ended, 30-SEP-2009 (Consolidated)","09-Oct-2009 09:03"
"INFY","Infosys Limited","-","Updates","09-Oct-2009 09:03"
"INFY","Infosys Limited","-","Interim Dividend","09-Oct-2009 08:59"
"INFY","Infosys Limited","-","Press Release","15-Sep-2009 10:39"
"INFY","Infosys Limited","-","Press Release","26-Aug-2009 15:54"
"INFY","Infosys Limited","-","Press Release","28-Jul-2009 15:46"
"INFY","Infosys Limited","-","Press Release","22-Jul-2009 09:20"
"INFY","Infosys Limited","-","Press Release","15-Jul-2009 15:37"
"INFY","Infosys Limited","-","Auditor's report","10-Jul-2009 09:22"
"INFY","Infosys Limited","-","Press Release","10-Jul-2009 09:17"
"INFY","Infosys Limited","-","Updates","10-Jul-2009 09:12"
"INFY","Infosys Limited","-","Standalone Results Update, Quarter ended, 30-JUN-2009","10-Jul-2009 09:11"
"INFY","Infosys Limited","-","Consolidated Results Update, Quarter ended, 30-JUN-2009","10-Jul-2009 08:58"
"INFY","Infosys Limited","-","Press Release","25-Jun-2009 13:47"
"INFY","Infosys Limited","-","Press Release","15-Jun-2009 16:00"
"INFY","Infosys Limited","-","Release","01-Jun-2009 16:04"
"INFY","Infosys Limited","-","Press Release","15-May-2009 17:25"
"INFY","Infosys Limited","-","Press Release","04-May-2009 08:35"
"INFY","Infosys Limited","-","AGM/Book Closure","15-Apr-2009 09:51"
"INFY","Infosys Limited","-","Auditor's report","15-Apr-2009 09:35"
"INFY","Infosys Limited","-","Standalone Results Update, Year ended, 31-MAR-2009","15-Apr-2009 09:33"
"INFY","Infosys Limited","-","Standalone Results Update, Quarter ended, 31-MAR-2009","15-Apr-2009 09:32"
"INFY","Infosys Limited","-","Updates","15-Apr-2009 09:25"
