Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
RCOM,EQ,01-Jan-18,36.15,37.25,37.45,33.6,35.1,35.35,35.68,352686945,12584115702,329462,30726809,8.71
RCOM,EQ,02-Jan-18,35.35,35.25,35.45,31.15,32.3,32.4,33.17,285012342,9454117648,248814,31619769,11.09
RCOM,EQ,03-Jan-18,32.4,32,32.15,30.1,30.55,30.55,30.84,233379852,7196605255,190505,26191379,11.22
RCOM,EQ,04-Jan-18,30.55,30.5,34.9,28.15,33.9,33.3,31.05,413019383,12823022085,331332,36379168,8.81
RCOM,EQ,05-Jan-18,33.3,34.6,36.15,33.35,33.95,34,34.87,423033249,14751175426,349227,38681515,9.14
RCOM,EQ,08-Jan-18,34,34.35,34.8,33.05,33.85,33.9,34.01,145445206,4946364790,118750,14418081,9.91
RCOM,EQ,09-Jan-18,33.9,33.9,33.9,32.35,32.45,32.7,32.95,103648196,3415226568,96232,11644451,11.23
RCOM,EQ,10-Jan-18,32.7,33.3,34.1,32.7,33.3,33.2,33.34,108120944,3605173560,96923,10432981,9.65
RCOM,EQ,11-Jan-18,33.2,32.9,33.6,32.25,32.7,32.8,32.82,79351931,2604703594,68810,7562120,9.53
RCOM,EQ,12-Jan-18,32.8,32.7,32.9,30.6,31.2,31.3,31.78,90176118,2865615048,79690,12126705,13.45
RCOM,EQ,15-Jan-18,31.3,31.4,32.1,30.7,31.6,31.55,31.57,68852507,2173847512,58249,8246168,11.98
RCOM,EQ,16-Jan-18,31.55,31.65,33.1,30.9,31.25,31.2,31.93,144438289,4612007976,116604,11963711,8.28
RCOM,EQ,17-Jan-18,31.2,31.5,32.95,30.3,32.85,32.35,31.58,111211776,3511663393,90535,16970626,15.26
RCOM,EQ,18-Jan-18,32.35,32.95,33.2,27.6,29,29.35,30.99,126454099,3918421292,116288,23827663,18.84
RCOM,EQ,19-Jan-18,29.35,28.8,29.95,27.75,29.15,29.45,28.82,120503938,3472387568,108947,10972143,9.11
RCOM,EQ,22-Jan-18,29.45,29,29.35,28.3,28.4,28.65,28.82,55758132,1606780973,59198,6492323,11.64
RCOM,EQ,23-Jan-18,28.65,28.4,31.3,28.35,29.15,29.25,29.8,146096411,4353195920,110382,10873336,7.44
RCOM,EQ,24-Jan-18,29.25,28.7,29.55,28.6,28.75,28.75,28.92,57890888,1674398359,49765,4969518,8.58
RCOM,EQ,25-Jan-18,28.75,28.9,29.2,28,28.35,28.35,28.51,62098714,1770588406,48312,8007050,12.89
RCOM,EQ,29-Jan-18,28.35,28.75,28.85,26.5,27.2,27.2,27.75,108933206,3022866829,96858,9049960,8.31
RCOM,EQ,30-Jan-18,27.2,28,32.4,27.4,30.2,30.05,30.54,304197740,9290635610,270002,29995113,9.86
RCOM,EQ,31-Jan-18,30.05,30.05,31.05,28.9,29.45,29.45,29.82,117149717,3493788447,104362,9514895,8.12
RCOM,EQ,01-Feb-18,29.45,29.45,29.9,28.4,28.65,28.6,29.01,61128408,1773114779,62722,6579552,10.76
RCOM,EQ,02-Feb-18,28.6,28,28.25,24.5,26.2,26.1,26.59,98805318,2626758806,98173,11386603,11.52
RCOM,EQ,05-Feb-18,26.1,24.75,26.75,22.95,26.35,26.25,25.56,93472759,2389178872,86780,8023354,8.58
RCOM,EQ,06-Feb-18,26.25,24.4,25.4,23.7,24.45,24.55,24.61,69365330,1707262224,65962,9036574,13.03
RCOM,EQ,07-Feb-18,24.55,25,26.05,24.75,25.15,25.15,25.25,70231788,1773643765,57946,9121298,12.99
RCOM,EQ,08-Feb-18,25.15,25.5,27.25,25.2,26.8,26.55,26.42,110606868,2922254515,92380,9586838,8.67
RCOM,EQ,09-Feb-18,26.55,25.4,28,25.25,26.95,27,26.69,104526292,2789943844,83658,6756435,6.46
RCOM,EQ,12-Feb-18,27,27.1,27.95,26.8,27.15,27.1,27.39,72132568,1976043700,58381,5876386,8.15
RCOM,EQ,14-Feb-18,27.1,27.55,30.2,27.5,29.3,29.6,29.18,175737302,5128456521,143521,14660899,8.34
RCOM,EQ,15-Feb-18,29.6,29.45,30.55,27.55,27.9,27.95,29.04,110290749,3203043094,90376,13430564,12.18
RCOM,EQ,16-Feb-18,27.95,28.4,29,27.6,28.45,28.35,28.25,84858890,2397531464,77373,5048363,5.95
RCOM,EQ,19-Feb-18,28.35,28.95,29,27.75,28.4,28.45,28.4,65756683,1867589382,53211,5303570,8.07
RCOM,EQ,20-Feb-18,28.45,28.6,28.9,27.55,28,27.85,28.08,54181125,1521545190,45058,4907446,9.06
RCOM,EQ,21-Feb-18,27.85,28.05,28.4,27.55,28.1,28,27.98,53366023,1493087070,40342,4014624,7.52
RCOM,EQ,22-Feb-18,28,27.95,28.35,27.15,27.3,27.35,27.77,48059301,1334477768,38749,6508890,13.54
RCOM,EQ,23-Feb-18,27.35,27.5,27.95,27.4,27.55,27.6,27.64,33561141,927584503.7,28787,5999958,17.88
RCOM,EQ,26-Feb-18,27.6,27.85,30.95,27.6,29.65,29.75,29.58,146393665,4330214615,124226,19929895,13.61
RCOM,EQ,27-Feb-18,29.75,29.9,30.1,27.8,27.95,28,28.65,77599689,2222971087,62259,11565797,14.9
RCOM,EQ,28-Feb-18,28,27.85,28.9,26.5,28.3,28.35,28.05,82662554,2319080100,72547,11093293,13.42
RCOM,EQ,01-Mar-18,28.35,28.05,29.4,27.7,27.95,27.9,28.27,81087484,2292523809,61053,5946713,7.33
RCOM,EQ,05-Mar-18,27.9,28.15,28.55,27.1,27.6,27.75,27.85,67491872,1879518925,48726,6791746,10.06
RCOM,EQ,06-Mar-18,27.75,27.55,28.7,25,25.95,26.35,27.56,97104804,2676041847,71822,10551682,10.87
RCOM,EQ,07-Mar-18,26.35,26.35,26.75,24.4,25.3,25.2,25.66,103582731,2657655290,79882,9462475,9.14
RCOM,EQ,08-Mar-18,25.2,26,26.7,24.35,25.1,25.1,25.31,111977377,2833740829,89997,6655658,5.94
RCOM,EQ,09-Mar-18,25.1,25,25,21.65,22.65,22.7,23.64,106099484,2508717432,99371,14585484,13.75
RCOM,EQ,12-Mar-18,22.7,23,23.45,21.8,23,23,22.63,76366808,1727951036,70588,8577025,11.23
RCOM,EQ,13-Mar-18,23,22.05,23.65,22.05,23.5,23.35,23.07,80956215,1867849260,59173,7580374,9.36
RCOM,EQ,14-Mar-18,23.35,23.1,24.45,22.65,23.7,23.8,23.66,87140379,2061856923,73323,4987805,5.72
RCOM,EQ,15-Mar-18,23.8,23.7,24.25,23.4,23.45,23.6,23.78,45481906,1081622658,42627,5209196,11.45
RCOM,EQ,16-Mar-18,23.6,23.7,24.4,22.8,23.65,23.45,23.6,67745076,1598721284,58709,13605107,20.08
RCOM,EQ,19-Mar-18,23.45,23.8,24.05,22.7,22.95,23,23.17,43793755,1014553890,39866,4084265,9.33
RCOM,EQ,20-Mar-18,23,22.7,23.5,22.5,23.1,23.1,23.01,35334974,813077339,28719,4375664,12.38
RCOM,EQ,21-Mar-18,23.1,23.05,26.55,23.05,25.2,25.3,24.79,135184902,3350679282,108807,15999809,11.84
RCOM,EQ,22-Mar-18,25.3,25.55,26.3,23.5,23.6,23.8,24.83,132481098,3289452366,112794,11154720,8.42
RCOM,EQ,23-Mar-18,23.8,22.5,23.5,22,22.65,22.7,22.76,87934691,2000974197,71722,19148389,21.78
RCOM,EQ,26-Mar-18,22.7,23,23.85,22.6,23.55,23.4,23.18,70351988,1630640269,47911,9803803,13.94
RCOM,EQ,27-Mar-18,23.4,23.9,24.2,23.25,23.6,23.8,23.76,49713895,1181263504,42165,5780677,11.63
RCOM,EQ,28-Mar-18,23.8,23.3,23.35,21.45,21.75,21.75,22.29,73568656,1640209592,66452,17481506,23.76
RCOM,EQ,02-Apr-18,21.75,22.2,22.8,21.9,22.45,22.5,22.42,51269162,1149588657,35531,8285090,16.16
RCOM,EQ,03-Apr-18,22.5,22.1,22.9,22.1,22.55,22.6,22.52,54774982,1233649854,36312,9496478,17.34
RCOM,EQ,04-Apr-18,22.6,22.8,23.4,21.65,22.35,22.3,22.56,104844949,2364848294,70320,11979964,11.43
RCOM,EQ,05-Apr-18,22.3,22.7,24.2,21.7,23,23.3,23.16,226743188,5251093997,119151,47081879,20.76
RCOM,EQ,06-Apr-18,23.3,23.75,25.2,23.5,24.05,24.35,24.3,177989437,4324603473,130138,18389599,10.33
RCOM,EQ,09-Apr-18,24.35,24.35,24.7,23.7,23.85,23.8,24.12,64847132,1563842313,51351,9169847,14.14
RCOM,EQ,10-Apr-18,23.8,23.9,24.05,22.8,23.25,23.25,23.32,64851050,1512482253,45480,7513840,11.59
RCOM,EQ,11-Apr-18,23.25,23.2,23.3,22.75,22.85,22.85,22.97,48786861,1120759174,31620,9899316,20.29
RCOM,EQ,12-Apr-18,22.85,22.85,23.1,22.1,22.4,22.25,22.53,44307829,998086188.1,36844,7668959,17.31
RCOM,EQ,13-Apr-18,22.25,22.35,22.75,22.1,22.35,22.3,22.44,41873420,939588061.5,30526,4688346,11.2
RCOM,EQ,16-Apr-18,22.3,22.1,22.45,20.8,21.1,21.05,21.43,78439644,1681293147,68091,11235504,14.32
RCOM,EQ,17-Apr-18,21.05,21.3,21.85,20.95,21.15,21.1,21.32,57097485,1217238770,53401,7345819,12.87
RCOM,EQ,18-Apr-18,21.1,21.25,21.45,20.8,21.05,21,21.13,38535617,814321994.4,32104,5109949,13.26
RCOM,EQ,19-Apr-18,21,21.05,21.15,20.3,20.65,20.8,20.71,44390029,919479557.5,30873,7023459,15.82
RCOM,EQ,20-Apr-18,20.8,20.5,20.9,20.25,20.3,20.4,20.54,35145380,721716909.9,24049,6975035,19.85
RCOM,EQ,23-Apr-18,20.4,20.3,20.75,19.8,19.9,19.95,20.21,32593683,658844748.8,24067,5007946,15.36
RCOM,EQ,24-Apr-18,19.95,19.9,20.1,16.85,18,17.95,18.25,120063178,2191153415,74403,16823540,14.01
RCOM,EQ,25-Apr-18,17.95,17.9,18.65,17.2,17.5,17.65,17.84,84239277,1502717013,58562,12134359,14.4
RCOM,EQ,26-Apr-18,17.65,17.5,17.5,16.25,16.8,16.8,16.83,83721297,1409329424,56506,10703133,12.78
RCOM,EQ,27-Apr-18,16.8,16.85,17,15.65,15.8,15.95,16.43,45723000,751317370.8,37810,8014597,17.53
RCOM,EQ,30-Apr-18,15.95,15.65,15.9,14.65,15.25,15.3,15.2,78831548,1198458335,55017,17017863,21.59
RCOM,EQ,02-May-18,15.3,15.25,17.9,15,16.15,16.05,16.75,170980066,2863129390,109105,22458105,13.13
RCOM,EQ,03-May-18,16.05,16,16.1,14.85,15.1,15.05,15.39,72648942,1117776208,48004,9409169,12.95
RCOM,EQ,04-May-18,15.05,15.1,15.9,14.5,15.3,15.35,15.25,85210340,1299805049,48783,12564713,14.75
RCOM,EQ,07-May-18,15.35,15.2,15.8,15.15,15.5,15.55,15.44,46573218,719296643.1,34724,6565999,14.1
RCOM,EQ,08-May-18,15.55,15.5,15.65,15,15.15,15.15,15.26,44817230,683864703.2,26760,6541605,14.6
RCOM,EQ,09-May-18,15.15,15.15,15.3,14.85,15.05,15.05,15.12,33575484,507628086.4,24189,4572952,13.62
RCOM,EQ,10-May-18,15.05,15.1,15.15,13.65,13.9,13.95,14.18,76169836,1079980221,54248,10878763,14.28
RCOM,EQ,11-May-18,13.95,13.9,14.85,13.3,13.7,13.7,13.83,78590981,1086718363,48959,8791571,11.19
RCOM,EQ,14-May-18,13.7,13.4,13.7,13.1,13.6,13.5,13.41,49832444,668094892.2,28898,4932579,9.9
RCOM,EQ,15-May-18,13.5,13.3,13.65,11.4,12.55,12.4,12.53,110886575,1389874314,53588,19326618,17.43
RCOM,EQ,16-May-18,12.4,11.35,11.95,9.85,10.45,10.5,10.6,209312442,2219280918,118521,36614193,17.49
RCOM,EQ,17-May-18,10.5,10.4,17.75,10.05,17.4,16.4,14.13,556849068,7867071846,317217,51044560,9.17
RCOM,EQ,18-May-18,16.4,18,21.3,13.15,15.25,15.3,17.2,827714011,14234657994,591969,69305961,8.37
RCOM,EQ,21-May-18,15.3,14.9,16.3,12.75,13.55,13.35,14.34,294901978,4227670613,215177,34974259,11.86
RCOM,EQ,22-May-18,13.35,13.7,15.95,12.85,14.35,14.35,14.21,291907798,4147503606,202922,24345677,8.34
RCOM,EQ,23-May-18,14.35,14.5,14.9,13.9,14.4,14.2,14.36,112959431,1621802453,78320,11350560,10.05
RCOM,EQ,24-May-18,14.2,14.8,14.9,13.95,14.15,14.15,14.29,69390815,991469434.6,44428,7832480,11.29
RCOM,EQ,25-May-18,14.15,14.25,14.7,13.75,14.3,14.3,14.23,76758735,1092554819,51101,9213787,12
RCOM,EQ,28-May-18,14.3,14.3,16.15,14.1,15.3,15.3,15.17,139947722,2123333652,102310,17379200,12.42
RCOM,EQ,29-May-18,15.3,15.85,16.8,15.35,15.95,15.95,16.13,201030693,3242529792,129624,20494600,10.19
RCOM,EQ,30-May-18,15.95,16.75,18.3,16.3,17.5,17.5,17.42,380345916,6626045830,247953,30777209,8.09
RCOM,EQ,31-May-18,17.5,19.25,21,17.55,18.5,18.65,19.05,413663689,7879932765,289018,52131539,12.6
RCOM,EQ,01-Jun-18,18.65,18.45,18.45,16.2,16.5,16.45,16.92,216035822,3656179119,141699,19471720,9.01
RCOM,EQ,04-Jun-18,16.45,16.55,16.75,15.4,15.85,15.75,15.87,104414076,1657352811,69242,9418806,9.02
RCOM,EQ,05-Jun-18,15.75,15.4,15.55,13.9,14.5,14.45,14.77,134829520,1991030223,81406,10797543,8.01
RCOM,EQ,06-Jun-18,14.45,14.2,16.6,13.95,16.15,16,15.64,257142823,4021246152,146822,16284182,6.33
RCOM,EQ,07-Jun-18,16,16.35,16.55,15.4,15.75,15.75,15.95,150790059,2404414927,83766,11395058,7.56
RCOM,EQ,08-Jun-18,15.75,15.75,16.2,15.45,15.85,15.85,15.86,76393521,1211692801,47213,7814773,10.23
